id_empresa,cnpj,nome_empresa,estado,cidade,pais,site,situacao
1,54647259,321 SOCIEDADE DE CRÉDITO DIRETO S.A.,RS,PORTO ALEGRE,Brasil,-,Autorizada em Atividade
2,59379565,99PAY SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada sem Atividade
3,48756121,A55 SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
4,37715993,ACCREDITO - SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://www.accredito-scd.com.br,Autorizada em Atividade
5,38316293,ALESTA SOCIEDADE DE CREDITO DIRETO S.A.,SP,JAGUARIUNA,Brasil,https://www.alesta.com.br,Autorizada em Atividade
6,51414521,ALL IN CRED SOCIEDADE DE CREDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://www.zilicred.com.br,Autorizada em Atividade
7,42259084,ARTTA SOCIEDADE DE CRÉDITO DIRETO S.A,PR,CURITIBA,Brasil,https://sbcash.com.br/,Autorizada em Atividade
8,48703388,ASA SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
9,48786608,ASAAS SOCIEDADE DE CREDITO DIRETO S.A.,SC,JOINVILLE,Brasil,-,Autorizada em Atividade
10,44728700,ATF SOCIEDADE DE CRÉDITO DIRETO S.A.,RS,PORTO ALEGRE,Brasil,https://www.atfbank.com/,Autorizada em Atividade
11,44478623,ATICCA - SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,ARARAQUARA,Brasil,https://www.aticca.com.br,Autorizada em Atividade
12,48528314,BAMAQ CAPITAL - SOCIEDADE DE CRÉDITO DIRETO S/A,MG,CONTAGEM,Brasil,-,Autorizada em Atividade
13,42963742,BANSUR JM SOCIEDADE DE CRÉDITO DIRETO S/A,MG,BELO HORIZONTE,Brasil,https://www.bansurjm.com.br,Autorizada em Atividade
14,42723848,BARU SOCIEDADE DE CRÉDITO DIRETO S/A,RS,PORTO ALEGRE,Brasil,-,Autorizada em Atividade
15,46130566,BEZZ SOCIEDADE DE CRÉDITO DIRETO S.A.,RJ,RIO DE JANEIRO,Brasil,https://bezz.com.br/,Autorizada em Atividade
16,59396084,BFC SOCIEDADE DE CRÉDITO DIRETO S.A.,PE,RECIFE,Brasil,-,Autorizada em Atividade
17,36452762,BIGCASH SOCIEDADE DE CREDITO DIRETO S.A.,MG,GOVERNADOR VALADARES,Brasil,https://www.bigcash.com.br,Autorizada em Atividade
18,58367961,BIT SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,CAMPINAS,Brasil,-,Autorizada sem Atividade
19,45597546,BIZCAPITAL SOCIEDADE DE CRÉDITO DIRETO S.A.,RJ,RIO DE JANEIRO,Brasil,-,Autorizada em Atividade
20,60236532,BM4 SOCIEDADE DE CRÉDITO DIRETO S.A.,RJ,RIO DE JANEIRO,Brasil,-,Autorizada sem Atividade
21,34337707,BMP SOCIEDADE DE CRÉDITO DIRETO S.A,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
22,17826860,BMS SOCIEDADE DE CRÉDITO DIRETO S.A.,CE,FORTALEZA,Brasil,https://www.bancobms.com.br,Autorizada em Atividade
23,45331622,BNK DIGITAL SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO JOSE DO RIO PRETO,Brasil,https://www.bdigital.com.br,Autorizada em Atividade
24,43167610,BNQI SOCIEDADE DE CREDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://banqi.com.br/,Autorizada em Atividade
25,36586946,BONUSPAGO SOCIEDADE DE CRÉDITO DIRETO S.A.,PR,CASCAVEL,Brasil,-,Autorizada em Atividade
26,39431423,BRCARD SOCIEDADE DE CRÉDITO DIRETO S/A,GO,CALDAS NOVAS,Brasil,-,Autorizada em Atividade
27,49933388,BRCONDOS SOCIEDADE DE CRÉDITO DIRETO S.A.,SC,JOINVILLE,Brasil,-,Autorizada em Atividade
28,58513168,BULLLA SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada sem Atividade
29,49173791,C&A PAY SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,BARUERI,Brasil,-,Autorizada em Atividade
30,40083667,CAPITAL CONSIG SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://www.capitalconsig.com.br,Autorizada em Atividade
31,21332862,CARTOS SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://www.cartos.com.br,Autorizada em Atividade
32,18394228,CDC SOCIEDADE DE CRÉDITO DIRETO S.A.,MG,BELO HORIZONTE,Brasil,-,Autorizada em Atividade
33,,CONLIFE SOCIEDADE DE CRÉDITO DIRETO S/A,SP,SAO JOSE DOS CAMPOS,Brasil,-,Autorizada sem Atividade
34,53720128,CONTA SIMPLES SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://contasimples.com/,Autorizada em Atividade
35,7327045,CORPORE SOCIEDADE DE CRÉDITO DIRETO S.A.,MS,DOURADOS,Brasil,-,Autorizada em Atividade
36,54733010,CREDI-SHOP - SOCIEDADE DE CRÉDITO DIRETO S.A.,PI,TERESINA,Brasil,-,Autorizada em Atividade
37,39676772,CREDIFIT SOCIEDADE DE CRÉDITO DIRETO S.A.,BA,SALVADOR,Brasil,https://www.credifit.com.br,Autorizada em Atividade
38,39416705,CREDIHOME SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://www.octascd.net,Autorizada em Atividade
39,45341994,CREDIMÓVEL SOCIEDADE DE CRÉDITO DIRETO S.A.,GO,GOIANIA,Brasil,-,Autorizada em Atividade
40,32997490,CREDITAS SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
41,48721937,CREDPAR - SOCIEDADE DE CRÉDITO DIRETO S/A,MG,UBERLANDIA,Brasil,-,Autorizada em Atividade
42,39664698,CREDSYSTEM SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,BARUERI,Brasil,https://www.credsystem.com.br/,Autorizada em Atividade
43,48430050,DANK SOCIEDADE DE CRÉDITO DIRETO S.A.,SC,JARAGUA DO SUL,Brasil,https://www.dankbank.com.br,Autorizada em Atividade
44,48529228,DAPPER - SOCIEDADE DE CRÉDITO DIRETO S/A,SC,BLUMENAU,Brasil,-,Autorizada em Atividade
45,34846868,DAUX SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,LINS,Brasil,https://www.daux.net.br,Autorizada em Atividade
46,38224857,DELCRED SOCIEDADE DE CRÉDITO DIRETO S.A.,SE,ARACAJU,Brasil,https://delbank.com.br,Autorizada em Atividade
47,55823094,DELTA GLOBAL SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://www.deltaglobalbank.com.br,Autorizada em Atividade
48,48584954,DGBK CREDIT S.A. - SOCIEDADE DE CRÉDITO DIRETO.,BA,SALVADOR,Brasil,-,Autorizada em Atividade
49,58526733,DIVI SOCIEDADE DE CREDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada sem Atividade
50,37555231,DM SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO JOSE DOS CAMPOS,Brasil,https://www.dmcard.com.br,Autorizada em Atividade
51,56030613,E.SIGA SOCIEDADE DE CRÉDITO DIRETO S.A.,PR,SAO JOSE DOS PINHAIS,Brasil,-,Autorizada em Atividade
52,45745537,EAGLE SOCIEDADE DE CRÉDITO DIRETO S.A.,RS,PORTO ALEGRE,Brasil,https://www.eaglescd.com.br,Autorizada em Atividade
53,56606230,EASY MONEY SOCIEDADE DE CRÉDITO DIRETO S.A.,RS,SAO LEOPOLDO,Brasil,https://www.easymoney.net.br/,Autorizada em Atividade
54,60057265,EASYCREDITO SOCIEDADE DE CREDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
55,59855096,EURO17 SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://grupoeuro17.com.br/,Autorizada sem Atividade
56,58859402,FATURACRED SOCIEDADE DE CRÉDITO DIRETO S.A.,ES,VITORIA,Brasil,-,Autorizada em Atividade
57,39738065,FFCRED SOCIEDADE DE CRÉDITO DIRETO S.A..,RS,ERECHIM,Brasil,https://www.ffcredscd.com.br,Autorizada em Atividade
58,45716916,FIDEM SOCIEDADE DE CRÉDITO DIRETO S/A,RS,SANTA MARIA,Brasil,https://www.fidemcred.com.br,Autorizada em Atividade
59,48703302,FINAZO SOCIEDADE DE CRÉDITO DIRETO S.A.,SC,BALNEARIO CAMBORIU,Brasil,https://www.finazo.com.br,Autorizada em Atividade
60,44564204,FINLEV SOCIEDADE DE CRÉDITO DIRETO S.A.,PA,BELEM,Brasil,-,Autorizada em Atividade
61,50053267,FISERV SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
62,33890605,FONTECRED - SOCIEDADE DE CRÉDITO DIRETO S/A,MG,LAGOA DA PRATA,Brasil,https://www.fontecred.com.br,Autorizada em Atividade
63,51212088,G5 SOCIEDADE DE CRÉDITO DIRETO S.A.,SC,SAO JOSE,Brasil,-,Autorizada em Atividade
64,51604356,GALLERIA - SOCIEDADE DE CRÉDITO DIRETO S/A,SP,VOTORANTIM,Brasil,-,Autorizada em Atividade
65,37763847,GERU SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
66,42054886,GETNET SOCIEDADE DE CREDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
67,40112555,GIRO - SOCIEDADE DE CRÉDITO DIRETO S/A,PR,CURITIBA,Brasil,https://giroscd.com.br/,Autorizada em Atividade
68,,GO SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,GUARULHOS,Brasil,-,Autorizada sem Atividade
69,4849745,HBI SOCIEDADE DE CRÉDITO DIRETO S/A.,MG,LEOPOLDINA,Brasil,-,Autorizada em Atividade
70,44292580,HR DIGITAL - SOCIEDADE DE CRÉDITO DIRETO S/A,DF,BRASILIA,Brasil,https:\\www.hrdigitalscd.com.br,Autorizada em Atividade
71,51118615,INTEGRAÇÃO DE CRÉDITO E COBRANÇA SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
72,40475846,J17 - SOCIEDADE DE CRÉDITO DIRETO S/A,PR,LONDRINA,Brasil,https://j17scd.com.br/,Autorizada em Atividade
73,59149941,JV BTG SENIOR SOCIEDADE DE CRÉDITO DIRETO S.A.,SC,BLUMENAU,Brasil,-,Autorizada sem Atividade
74,43978697,KIKAI SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,BARUERI,Brasil,https://www.kikaipay.com.br/,Autorizada em Atividade
75,50626276,KONECT SOCIEDADE DE CRÉDITO DIRETO S/A,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
76,19324634,LAMARA SOCIEDADE DE CRÉDITO DIRETO S.A.,CE,FORTALEZA,Brasil,-,Autorizada em Atividade
77,,LARCA CAPITAL - SOCIEDADE DE CRÉDITO DIRETO S.A.,RS,PORTO ALEGRE,Brasil,https://www.larcacapital.com.br/,Autorizada sem Atividade
78,45220646,LAUNCH PAD SOCIEDADE DE CRÉDITO DIRETO S.A.,MG,BELO HORIZONTE,Brasil,-,Autorizada em Atividade
79,37526080,LEND SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://lend.tech/pt,Autorizada em Atividade
80,34088029,LISTO SOCIEDADE DE CREDITO DIRETO S.A.,SP,SAO PAULO,Brasil,https://www.soulisto.com.br,Autorizada em Atividade
81,50032584,LOAN BRASIL SOCIEDADE DE CRÉDITO DIRETO S.A.,AM,MANAUS,Brasil,-,Autorizada em Atividade
82,44683140,MAGNUM SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
83,51834986,MH SOCIEDADE DE CRÉDITO DIRETO S.A.,PR,CIANORTE,Brasil,-,Autorizada em Atividade
84,48751854,MONEE SOCIEDADE DE CRÉDITO DIRETO S.A.,SP,SAO PAULO,Brasil,-,Autorizada em Atividade
